"0","at_school %>% 
  tabyl(Superpower,Gender,show_na=FALSE) %>% adorn_totals(where=c(""row"",""col""))
"
"1","     Superpower"
"1"," Female"
"1"," Male"
"1"," Total"
"1","
"
"1","            Fly"
"1","     64"
"1","   49"
"1","   113"
"1","
"
"1","    Freeze time"
"1","     49"
"1","   64"
"1","   113"
"1","
"
"1","   Invisibility"
"1","     40"
"1","   26"
"1","    66"
"1","
"
"1"," Super strength"
"1","      6"
"1","   27"
"1","    33"
"1","
"
"1","      Telepathy"
"1","     70"
"1","   41"
"1","   111"
"1","
"
"1","          Total"
"1","    229"
"1","  207"
"1","   436"
"1","
"
