attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,passed
attended,failed
attended,failed
attended,failed
attended,failed
attended,failed
attended,failed
skipped,passed
skipped,passed
skipped,passed
skipped,passed
skipped,passed
skipped,passed
skipped,passed
skipped,passed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
skipped,failed
